ISO,Age,year,TEU,demolition price,TC rates,Scrapped
9289051,10.46067695,2014,1740,464,431,0
9280861,10.44972623,2014,4992,464,431,0
9262728,10.44425087,2014,6492,464,431,0
9299513,10.44151319,2014,750,464,431,0
9297589,10.43877551,2014,1008,464,431,0
9297577,10.43877551,2014,1221,464,431,0
9280627,10.42234943,2014,5782,464,431,0
9283186,10.42234943,2014,5552,464,431,0
9299501,10.42234943,2014,750,464,431,0
9286231,10.42234943,2014,8238,464,431,0
9285677,10.41961175,2014,7488,464,431,0
9268538,10.41961175,2014,2831,464,431,0
9270804,10.41961175,2014,1858,464,431,0
9282168,10.41413639,2014,1102,464,431,0
9279214,10.38675958,2014,1016,464,431,0
9289192,10.38675958,2014,2096,464,431,0
9302437,10.38675958,2014,2478,464,431,0
9281358,10.3840219,2014,756,464,431,0
9282974,10.3840219,2014,5075,464,431,0
9290165,10.36212046,2014,1678,464,431,0
9260469,10.36212046,2014,8272,464,431,0
9287895,10.35116974,2014,5060,464,431,0
9280639,10.34843206,2014,5782,464,431,0
9270658,10.34843206,2014,2188,464,431,0
9308041,10.34569438,2014,831,464,431,0
9285988,10.34295669,2014,8468,464,431,0
9318905,10.32926829,2014,672,464,431,0
9305934,10.32926829,2014,707,464,431,0
9288904,10.32653061,2014,5040,464,431,0
9302449,10.30736685,2014,2478,464,431,0
9285653,10.28546541,2014,7488,464,431,0
9300659,10.28546541,2014,1221,464,431,0
9318761,10.28272773,2014,956,464,431,0
9256224,10.27451468,2014,4300,464,431,0
9280641,10.271777,2014,5782,464,431,0
9304796,10.271777,2014,5668,464,431,0
9292149,10.26903932,2014,4992,464,431,0
9286243,10.26903932,2014,8238,464,431,0
9237503,10.26630164,2014,3091,464,431,0
9297591,10.26630164,2014,868,464,431,0
9299020,10.24987556,2014,2478,464,431,0
9280653,10.23618716,2014,5782,464,431,0
9283198,10.20881035,2014,5552,464,431,0
9318929,10.19238427,2014,672,464,431,0
9255787,10.18690891,2014,750,464,431,0
9290177,10.18143355,2014,1678,464,431,0
9270828,10.17869587,2014,1858,464,431,0
9311830,10.17595819,2014,2478,464,431,0
9301433,10.17595819,2014,2556,464,431,0
9280665,10.17322051,2014,5782,464,431,0
9285689,10.17048283,2014,7488,464,431,0
9263344,10.17048283,2014,3534,464,431,0
9287900,10.17048283,2014,5060,464,431,0
9286255,10.17048283,2014,8238,464,431,0
9289063,10.16774515,2014,1740,464,431,0
9290945,10.16500747,2014,5527,464,431,0
9285990,10.15953211,2014,8468,464,431,0
9290529,10.15679443,2014,5028,464,431,0
9294379,10.1458437,2014,4045,464,431,0
9285691,10.14310602,2014,7488,464,431,0
9241918,10.13763066,2014,2763,464,431,0
9256315,10.1321553,2014,1402,464,431,0
9275103,10.11572922,2014,1200,464,431,0
9315020,10.1047785,2014,1008,464,431,0
9299331,10.09930314,2014,840,464,431,0
9304734,10.09656546,2014,2490,464,431,0
9292151,10.09656546,2014,4990,464,431,0
9292175,10.09382778,2014,4738,464,431,0
9286267,10.09382778,2014,8238,464,431,0
9299032,10.08561473,2014,2478,464,431,0
9289207,10.08287705,2014,2096,464,431,0
9294018,10.08287705,2014,2478,464,431,0
9292242,10.07466401,2014,4738,464,431,0
9286009,10.07466401,2014,8468,464,431,0
9282170,10.06645097,2014,1096,464,431,0
9287912,10.05550025,2014,5060,464,431,0
9315032,10.04454953,2014,868,464,431,0
9289922,10.04454953,2014,8450,464,431,0
9340051,10.04181185,2014,80,464,431,0
9287792,10.03633649,2014,812,464,431,0
9294381,10.03633649,2014,4045,464,431,0
9311842,10.02812344,2014,2478,464,431,0
9292254,10.02812344,2014,4738,464,431,0
9306249,10.02538576,2014,1118,464,431,0
9248679,10.02538576,2014,2586,464,431,0
9305001,10.02264808,2014,2702,464,431,0
9285665,10.0199104,2014,7847,464,431,0
9329564,10.0199104,2014,698,464,431,0
9319868,10.006222,2014,750,464,431,0
9246683,9.997261774,2014,3091,464,431,0
9069956,9.997261774,2014,266,464,431,0
9069944,9.997261774,2014,266,464,431,0
9292125,9.997261774,2014,1740,464,431,0
9318931,9.991785323,2014,672,464,431,0
9283203,9.989047097,2014,5552,464,431,0
9319583,9.989047097,2014,672,464,431,0
9292266,9.986308872,2014,4738,464,431,0
9292450,9.980832421,2014,1223,464,431,0
9299317,9.980832421,2014,1500,464,431,0
9304801,9.964403067,2014,5668,464,431,0
9287924,9.961664841,2014,5060,464,431,0
9300130,9.958926616,2014,1858,464,431,0
9306005,9.939759036,2014,909,464,431,0
9292230,9.934282585,2014,4738,464,431,0
9289544,9.934282585,2014,5075,464,431,0
9286011,9.934282585,2014,8468,464,431,0
9299044,9.926067908,2014,2478,464,431,0
9313199,9.923329682,2014,1638,464,431,0
9294020,9.923329682,2014,2478,464,431,0
9315836,9.923329682,2014,2824,464,431,0
9294393,9.923329682,2014,4045,464,431,0
9304746,9.91237678,2014,2490,464,431,0
9301304,9.909638554,2014,962,464,431,0
9315850,9.909638554,2014,2824,464,431,0
9301445,9.895947426,2014,2556,464,431,0
9293167,9.874041621,2014,4931,464,431,0
9290098,9.871303395,2014,4253,464,431,0
9306017,9.852135816,2014,909,464,431,0
9285005,9.846659365,2014,8063,464,431,0
9293234,9.846659365,2014,2588,464,431,0
9290787,9.846659365,2014,5527,464,431,0
9328845,9.838444688,2014,239,464,431,0
9293179,9.838444688,2014,4931,464,431,0
9300300,9.838444688,2014,5800,464,431,0
9361067,9.835706462,2014,716,464,431,0
9299484,9.835706462,2014,2474,464,431,0
9306471,9.832968237,2014,2478,464,431,0
9294408,9.816538883,2014,4045,464,431,0
9289128,9.816538883,2014,8034,464,431,0
9295505,9.813800657,2014,1341,464,431,0
9313204,9.811062432,2014,1638,464,431,0
9290804,9.808324206,2014,4043,464,431,0
9295359,9.797371303,2014,5029,464,431,0
9296470,9.794633078,2014,556,464,431,0
9329576,9.791894852,2014,698,464,431,0
9292462,9.791894852,2014,1223,464,431,0
9283215,9.789156627,2014,5552,464,431,0
9285471,9.789156627,2014,8063,464,431,0
9311878,9.789156627,2014,572,464,431,0
9289934,9.775465498,2014,8450,464,431,0
9279226,9.772727273,2014,1016,464,431,0
9299329,9.76177437,2014,1500,464,431,0
9292137,9.759036145,2014,1740,464,431,0
9306251,9.756297919,2014,1118,464,431,0
9295244,9.756297919,2014,8749,464,431,0
9287807,9.753559693,2014,812,464,431,0
9306483,9.753559693,2014,2478,464,431,0
9300312,9.753559693,2014,5800,464,431,0
9290282,9.734392114,2014,8238,464,431,0
9302243,9.731653888,2014,809,464,431,0
9312195,9.720700986,2014,750,464,431,0
9294159,9.720700986,2014,2824,464,431,0
9290402,9.720700986,2014,5047,464,431,0
9290440,9.720700986,2014,5117,464,431,0
9289960,9.715224535,2014,5060,464,431,0
9246695,9.712486309,2014,3091,464,431,0
9310020,9.712486309,2014,4250,464,431,0
9293246,9.701533406,2014,2588,464,431,0
9290103,9.701533406,2014,4253,464,431,0
9289556,9.701533406,2014,5043,464,431,0
9293753,9.696056955,2014,8073,464,431,0
9290452,9.685104053,2014,5117,464,431,0
9294989,9.676889376,2014,8814,464,431,0
9301316,9.67415115,2014,962,464,431,0
9318773,9.668674699,2014,956,464,431,0
9309150,9.668674699,2014,1740,464,431,0
9304693,9.665936473,2014,2742,464,431,0
9293442,9.663198248,2014,4738,464,431,0
9315044,9.660460022,2014,1229,464,431,0
9313216,9.660460022,2014,1638,464,431,0
9319557,9.654983571,2014,1118,464,431,0
9290799,9.638554217,2014,5527,464,431,0
9316323,9.635815991,2014,2775,464,431,0
9289104,9.633077766,2014,8034,464,431,0
9273674,9.619386637,2014,2831,464,431,0
9290414,9.619386637,2014,5047,464,431,0
9301550,9.616648412,2014,1118,464,431,0
9310032,9.608433735,2014,4250,464,431,0
9315006,9.605695509,2014,1008,464,431,0
9326782,9.605695509,2014,5047,464,431,0
9306263,9.602957284,2014,1118,464,431,0
9302877,9.602957284,2014,9074,464,431,0
9290115,9.600219058,2014,4253,464,431,0
9312432,9.597480832,2014,2702,464,431,0
9305879,9.589266156,2014,2474,464,431,0
9293765,9.589266156,2014,8073,464,431,0
9290816,9.58652793,2014,4043,464,431,0
9338967,9.583789704,2014,1740,464,431,0
9300142,9.583789704,2014,1858,464,431,0
9326794,9.583789704,2014,5047,464,431,0
9305893,9.581051479,2014,1529,464,431,0
9289568,9.581051479,2014,5018,464,431,0
9283227,9.578313253,2014,5560,464,431,0
9300324,9.570098576,2014,5816,464,431,0
9328651,9.561883899,2014,707,464,431,0
9301110,9.559145674,2014,915,464,431,0
9301263,9.559145674,2014,1500,464,431,0
9308390,9.559145674,2014,2741,464,431,0
9289972,9.553669222,2014,5060,464,431,0
9329588,9.545454545,2014,698,464,431,0
9352432,9.545454545,2014,1060,464,431,0
9308663,9.545454545,2014,2378,464,431,0
9289946,9.545454545,2014,8450,464,431,0
9294161,9.529025192,2014,2824,464,431,0
9315874,9.529025192,2014,2824,464,431,0
9326940,9.52354874,2014,868,464,431,0
9318242,9.520810515,2014,1155,464,431,0
9297864,9.509857612,2014,5043,464,431,0
9295361,9.509857612,2014,5606,464,431,0
9307396,9.504381161,2014,3081,464,431,0
9313228,9.504381161,2014,1638,464,431,0
9290464,9.504381161,2014,7471,464,431,0
9315018,9.501642935,2014,1008,464,431,0
8860066,9.501642935,2014,400,464,431,0
9312418,9.485213582,2014,2478,464,431,0
9290531,9.474260679,2014,9178,464,431,0
9305908,9.468784228,2014,1529,464,431,0
9293454,9.466046002,2014,4738,464,431,0
9297527,9.466046002,2014,5043,464,431,0
9306275,9.463307777,2014,1118,464,431,0
9301275,9.463307777,2014,1500,464,431,0
9295414,9.463307777,2014,4132,464,431,0
9295402,9.463307777,2014,4132,464,431,0
9304813,9.4550931,2014,5668,464,431,0
9328625,9.452354874,2014,750,464,431,0
9308584,9.449616648,2014,957,464,431,0
9289116,9.449616648,2014,8034,464,431,0
9246700,9.444140197,2014,3091,464,431,0
9315848,9.444140197,2014,2824,464,431,0
9294848,9.444140197,2014,4252,464,431,0
9296286,9.43592552,2014,910,464,431,0
9305881,9.433187295,2014,2474,464,431,0
9290426,9.430449069,2014,5047,464,431,0
9309930,9.427710843,2014,4250,464,431,0
9290476,9.424972618,2014,7471,464,431,0
9312468,9.419496166,2014,962,464,431,0
9336270,9.419496166,2014,672,464,431,0
9295517,9.416757941,2014,1345,464,431,0
9093426,9.41128149,2014,304,464,431,0
9304708,9.408543264,2014,2742,464,431,0
9307035,9.394852136,2014,6350,464,431,0
9283239,9.39211391,2014,5560,464,431,0
9326952,9.39211391,2014,868,464,431,0
9308675,9.389375685,2014,2378,464,431,0
9293466,9.386637459,2014,4738,464,431,0
9302889,9.378422782,2014,9074,464,431,0
9290127,9.372946331,2014,4253,464,431,0
9297876,9.370208105,2014,5043,464,431,0
9307401,9.36746988,2014,3081,464,431,0
9360348,9.359255203,2014,599,464,431,0
9310044,9.359255203,2014,4250,464,431,0
9295373,9.351040526,2014,5606,464,431,0
9304758,9.3483023,2014,2490,464,431,0
9360283,9.337349398,2014,1060,464,431,0
9308405,9.334611172,2014,2741,464,431,0
9315862,9.334611172,2014,2824,464,431,0
9294991,9.334611172,2014,8814,464,431,0
9333357,9.331872946,2014,868,464,431,0
9327566,9.331872946,2014,1118,464,431,0
9275115,9.331872946,2014,1200,464,431,0
9305013,9.331872946,2014,2702,464,431,0
9289958,9.331872946,2014,8450,464,431,0
9319569,9.329134721,2014,1118,464,431,0
9301457,9.329134721,2014,2556,464,431,0
9297474,9.320920044,2014,5047,464,431,0
9290488,9.320920044,2014,7471,464,431,0
9344253,9.315443593,2014,750,464,431,0
9293777,9.309967141,2014,8073,464,431,0
9329590,9.307228916,2014,698,464,431,0
9314923,9.301752464,2014,2824,464,431,0
9290543,9.296276013,2014,9178,464,431,0
9290139,9.293537788,2014,4253,464,431,0
9295165,9.290799562,2014,4992,464,431,0
9318254,9.282584885,2014,1147,464,431,0
9309942,9.282584885,2014,4250,464,431,0
9307839,9.277108434,2014,2524,464,431,0
9309954,9.277108434,2014,4250,464,431,0
9294850,9.274370208,2014,4252,464,431,0
9307047,9.274370208,2014,6350,464,431,0
9289087,9.274370208,2014,8034,464,431,0
9248681,9.271631982,2014,2646,464,431,0
9306823,9.263417306,2014,1118,464,431,0
9295385,9.263417306,2014,5606,464,431,0
9309162,9.26067908,2014,1740,464,431,0
9300386,9.26067908,2014,7024,464,431,0
9304966,9.255202629,2014,2742,464,431,0
9295397,9.255202629,2014,5606,464,431,0
9308596,9.249726177,2014,957,464,431,0
9322231,9.249726177,2014,1043,464,431,0
9303742,9.249726177,2014,3398,464,431,0
9302891,9.249726177,2014,9074,464,431,0
9312200,9.236035049,2014,750,464,431,0
9294862,9.236035049,2014,4252,464,431,0
9302255,9.219605696,2014,809,464,431,0
9297840,9.219605696,2014,4132,464,431,0
9309966,9.219605696,2014,4250,464,431,0
9301469,9.21686747,2014,2556,464,431,0
9246712,9.214129244,2014,3091,464,431,0
9333345,9.214129244,2014,868,464,431,0
9296298,9.214129244,2014,938,464,431,0
9297852,9.214129244,2014,4132,464,431,0
9316335,9.203176342,2014,2732,464,431,0
9301770,9.203176342,2014,4253,464,431,0
9236547,9.184008762,2014,4444,464,431,0
9294173,9.181270537,2014,2824,464,431,0
9307059,9.181270537,2014,6350,464,431,0
9324162,9.175794085,2014,1200,464,431,0
9310056,9.175794085,2014,4250,464,431,0
9322554,9.167579409,2014,803,464,431,0
9322542,9.167579409,2014,803,464,431,0
9304978,9.159364732,2014,2742,464,431,0
9315886,9.159364732,2014,2824,464,431,0
9290555,9.159364732,2014,9178,464,431,0
9301081,9.15388828,2014,917,464,431,0
9294537,9.145673604,2014,2572,464,431,0
9358008,9.140197152,2014,698,464,431,0
9320398,9.140197152,2014,6336,464,431,0
9326964,9.137458927,2014,862,464,431,0
9300398,9.12924425,2014,7024,464,431,0
9295256,9.12924425,2014,8749,464,431,0
9316098,9.126506024,2014,1118,464,431,0
9295177,9.123767798,2014,4992,464,431,0
9294874,9.121029573,2014,4252,464,431,0
9304760,9.118291347,2014,2490,464,431,0
9307841,9.118291347,2014,2524,464,431,0
9306067,9.115553122,2014,1578,464,431,0
9312561,9.107338445,2014,4250,464,431,0
9097549,9.104600219,2014,306,464,431,0
9312559,9.101861993,2014,4250,464,431,0
9294886,9.101861993,2014,4252,464,431,0
9299628,9.099123768,2014,8488,464,431,0
9367891,9.096385542,2014,716,464,431,0
9305465,9.090909091,2014,8533,464,431,0
9328637,9.088170865,2014,1221,464,431,0
9295218,9.088170865,2014,7471,464,431,0
9371098,9.08543264,2014,1060,464,431,0
9301562,9.08543264,2014,1118,464,431,0
9290567,9.08543264,2014,9178,464,431,0
9334105,9.082694414,2014,707,464,431,0
9320233,9.077217963,2014,9074,464,431,0
9295220,9.063526835,2014,7471,464,431,0
9326976,9.060788609,2014,868,464,431,0
9308601,9.052573932,2014,957,464,431,0
9318266,9.049835706,2014,1147,464,431,0
9289099,9.044359255,2014,8034,464,431,0
9380908,9.04162103,2014,713,464,431,0
9324174,9.04162103,2014,1200,464,431,0
9446673,9.030668127,2014,350,464,431,0
9309447,9.030668127,2014,8401,464,431,0
9378797,9.027929901,2014,136,464,431,0
9312212,9.027929901,2014,750,464,431,0
9320142,9.027929901,2014,2702,464,431,0
9293789,9.027929901,2014,8073,464,431,0
9089671,9.025191676,2014,251,464,431,0
9320001,9.025191676,2014,2478,464,431,0
9303522,9.008762322,2014,8401,464,431,0
9298636,9.006024096,2014,3091,464,431,0
9256327,9.003285871,2014,1402,464,431,0
9299783,9.003285871,2014,8488,464,431,0
9361275,9.000547645,2014,698,464,431,0
9300154,9.000547645,2014,1850,464,431,0
9302073,8.997261941,2014,5642,464,431,0
9293791,8.997261941,2014,8073,464,431,0
9322243,8.991785823,2014,1043,464,431,0
9312573,8.991785823,2014,4250,464,431,0
9301782,8.991785823,2014,4253,464,431,0
9301471,8.989047764,2014,8238,464,431,0
9326823,8.986309705,2014,2556,464,431,0
9308613,8.983571646,2014,957,464,431,0
9336244,8.975357469,2014,850,464,431,0
9319117,8.975357469,2014,1799,464,431,0
9296339,8.97261941,2014,907,464,431,0
9298686,8.97261941,2014,4650,464,431,0
9359105,8.958929115,2014,1118,464,431,0
9301328,8.953452997,2014,5089,464,431,0
9301483,8.953452997,2014,8204,464,431,0
9327578,8.950714938,2014,1118,464,431,0
9316103,8.950714938,2014,1118,464,431,0
9321017,8.947976879,2014,6350,464,431,0
9301201,8.94523882,2014,917,464,431,0
9344954,8.94523882,2014,1740,464,431,0
9248693,8.94523882,2014,2646,464,431,0
9336347,8.931548524,2014,1118,464,431,0
9252096,8.928810465,2014,4546,464,431,0
9314935,8.926072406,2014,2824,464,431,0
9319571,8.912382111,2014,1118,464,431,0
9320403,8.912382111,2014,4870,464,431,0
9320245,8.912382111,2014,9074,464,431,0
9308417,8.909644052,2014,2742,464,431,0
9306990,8.909644052,2014,5888,464,431,0
9308003,8.906905993,2014,3450,464,431,0
9294549,8.895953757,2014,2572,464,431,0
9294185,8.895953757,2014,2824,464,431,0
9326988,8.890477639,2014,862,464,431,0
9299630,8.88773958,2014,8488,464,431,0
9378010,8.874049285,2014,378,464,431,0
9318060,8.871311226,2014,8204,464,431,0
9328649,8.871311226,2014,1221,464,431,0
9301330,8.868573167,2014,5089,464,431,0
9294812,8.868573167,2014,5527,464,431,0
9378814,8.865835108,2014,4250,464,431,0
9295268,8.86035899,2014,8749,464,431,0
9301794,8.857620931,2014,4253,464,431,0
9339545,8.854882872,2014,1858,464,431,0
9305570,8.854882872,2014,9469,464,431,0
9309459,8.852144813,2014,8401,464,431,0
9316347,8.849406754,2014,2732,464,431,0
9294824,8.841192577,2014,4043,464,431,0
9322865,8.838454518,2014,1147,464,431,0
9379571,8.838454518,2014,1060,464,431,0
9306079,8.835716459,2014,1578,464,431,0
9263320,8.835716459,2014,3534,464,431,0
9301495,8.835716459,2014,8238,464,431,0
9323481,8.8329784,2014,1740,464,431,0
9308429,8.8329784,2014,2742,464,431,0
9300403,8.8329784,2014,7024,464,431,0
9298698,8.830240341,2014,4544,464,431,0
9327669,8.822026164,2014,2711,464,431,0
9293806,8.813811987,2014,8073,464,431,0
9333369,8.811073928,2014,1853,464,431,0
9312585,8.80559781,2014,4250,464,431,0
9339052,8.800121692,2014,698,464,431,0
9308625,8.800121692,2014,957,464,431,0
9326744,8.791907514,2014,4298,464,431,0
9300790,8.791907514,2014,8063,464,431,0
9303754,8.789169455,2014,3398,464,431,0
9330757,8.783693337,2014,1049,464,431,0
9302085,8.783693337,2014,5642,464,431,0
9299525,8.783693337,2014,8034,464,431,0
9305582,8.783693337,2014,9469,464,431,0
9336323,8.77547916,2014,610,464,431,0
9301093,8.772741101,2014,917,464,431,0
9344239,8.772741101,2014,974,464,431,0
9325441,8.772741101,2014,2450,464,431,0
9299795,8.772741101,2014,8488,464,431,0
9336294,8.770003042,2014,672,464,431,0
9327580,8.764526924,2014,1118,464,431,0
9350317,8.764526924,2014,2490,464,431,0
9307009,8.759050806,2014,5888,464,431,0
9299927,8.756312747,2014,8466,464,431,0
9326990,8.753574688,2014,868,464,431,0
9377080,8.750836629,2014,650,464,431,0
9295945,8.750836629,2014,5527,464,431,0
9305477,8.750836629,2014,8204,464,431,0
9315379,8.750836629,2014,8266,464,431,0
9305635,8.745360511,2014,4132,464,431,0
9320257,8.745360511,2014,9074,464,431,0
9306835,8.742622452,2014,1118,464,431,0
9319129,8.742622452,2014,1799,464,431,0
9305647,8.742622452,2014,6763,464,431,0
9294513,8.737146334,2014,2572,464,431,0
9301809,8.737146334,2014,4253,464,431,0
9313242,8.734408275,2014,2702,464,431,0
9314947,8.734408275,2014,2824,464,431,0
9293818,8.734408275,2014,8073,464,431,0
9302554,8.726194098,2014,5059,464,431,0
9358527,8.726194098,2014,698,464,431,0
9319595,8.726194098,2014,957,464,431,0
9308015,8.717979921,2014,3450,464,431,0
9296341,8.715241862,2014,907,464,431,0
9312597,8.709765744,2014,4250,464,431,0
9303780,8.707027685,2014,2824,464,431,0
9312640,8.696075449,2014,1740,464,431,0
9248708,8.696075449,2014,2646,464,431,0
9324942,8.69333739,2014,1080,464,431,0
9354349,8.679647095,2014,868,464,431,0
9320013,8.679647095,2014,2478,464,431,0
